"","V1","V2","V3","V4","V5"
"35",5.41393156761621,7.53613559388891,3.11793932858958,6.6486419493517,8.41927347816394
"36",6.85480823801057,9.66313368566925,4.10941748360043,15.2009417353252,16.338137872139
"37",6.79439266952941,9.79926441310253,4.08632881045339,17.1716433051146,15.6895806057654
"38",6.10345473381666,8.55610379980685,3.46894180921602,11.4448309703627,7.37040314115086
"39",5.69344281175403,8.03602572197127,3.5299720195301,12.9996093640379,11.7909909079313
"40",5.3975779894476,7.72460591740144,3.05814396896875,10.2477623069481,8.48373907381883
"41",6.11507418266525,8.655209890673,3.55364364670818,7.78089648467763,7.60491276390583
"42",7.22670524073562,9.82469101860913,4.12924254179675,9.32546462008402,13.0009061384903
"43",8.13989087096836,11.1456940806986,4.68951506372524,19.1980087407268,24.9409990862013
"44",6.02715982484491,8.7576649264408,3.61116074171251,5.77160573536265,7.73155979851276
"45",6.87758041454273,9.60915975513496,4.04640452496434,19.4398387591165,22.3303332774829
"46",6.30841932362468,8.78988256344081,3.63926152227927,7.74243035259446,9.12908174468529
"47",5.382414269034,7.68239892611846,3.16824542269661,11.7733731446553,10.6472708331509
"48",7.06820122022413,9.69175510116592,4.08727693573274,7.97975569661478,12.3116058562056
"49",7.43080396117119,10.425703222212,4.29263464754513,13.6704302316323,12.8709300247112
"50",7.13040878446918,10.0625399352174,4.22467112894266,12.6573302754024,10.8571211529225
"51",6.09429283787712,8.53962829881949,3.59145956491737,9.13012711166398,11.8759144824996
"52",7.31138915348429,10.5192181566352,4.40251263749021,11.4419879373917,9.47759579790188
"53",7.08656239555046,9.95212858889743,4.07800821756275,11.9935832126463,13.4942282150386
"54",6.98509623392833,9.97226947026022,4.11245249040553,13.8660355197559,17.8871606041473
"55",6.7094421671232,9.69489480445681,3.99000011213149,12.783266722754,9.33348300948431
"56",7.60660826913839,10.8803195257836,4.50754352802224,18.7548041141526,15.1200855226235
"57",7.78927486861467,10.9641616922104,4.56407928534084,14.3722031671435,15.8739100049089
"58",5.98145270000024,8.15284409403337,3.43009084757815,9.80032582778143,14.3322910731339
"59",6.89508874972098,10.0768944863476,4.20515965332923,13.757458044749,14.1814910711391
"60",6.84563357794826,9.62269137039712,4.04372707299635,9.90025068285108,11.9415966998573
"61",7.22899894549452,10.2633036930432,4.23927772939769,17.9283573251745,16.384877312955
"62",7.75680785440546,11.3385260027999,4.69574768851811,22.2412126840781,21.2889327168147
"63",5.34558428402077,7.38306025845761,3.10435782538266,11.5138108341972,14.5409234601252
"64",5.93174627751844,8.50678828280085,3.35617814931081,14.4008116031563,14.573049965585
"65",7.43338414763193,10.3726101373909,4.32339418920872,12.9285117448105,12.0307661957511
"66",7.1541543235512,9.77056405167987,4.02748993802332,16.2265000310129,15.9013698281566
"67",6.71641833108123,9.77956936533111,3.97938161163325,8.43939061676043,12.1668871386012
"68",6.04634520487074,8.39343257543124,3.51019605389512,14.6934901863453,19.3040778019055
"69",6.13470089338082,8.74594151765858,3.64128869212973,7.69880531721299,9.87084221304726
"70",7.96591216322933,11.7305739637324,4.74016494835311,10.4610649911761,14.903396414581
"71",6.46016663086031,8.57336969054746,3.58497158371398,8.83801315802948,16.7577783083375
"72",6.37440617115707,8.77731444808781,3.66211134486971,11.1748357815281,15.6519862914707
"73",8.23296401682236,11.4683202980699,4.73851277897387,22.3387804193415,14.9237563250765
"74",6.84646472243241,9.46110891085813,3.89018090343157,9.96487260377363,10.4826584172453
"75",6.048354986306,8.63002855035455,3.66943099009722,11.6814242811892,12.0772528726732
"76",6.31833281619446,9.10123324507389,3.83575649458673,13.766332625478,9.2052739216505
"77",7.12349652218535,9.87986945569967,4.08652389743171,12.4262381457827,10.1196414308516
"78",5.7441314103446,8.13118973092615,3.41858247809624,8.69378446839214,13.9480953885959
"79",7.40916091947346,10.5993995278582,4.43660042349847,12.939212824836,12.2008368714834
"80",6.73286919583435,9.22404322222033,4.03800369896596,10.6997416128255,11.3448148604307
"81",5.36466320577429,7.12063607466207,2.98435353479564,10.2861718873543,11.2638969062629
"82",6.57049268142841,9.44382509298278,3.92755421384992,11.2368496676705,11.7536808096271
"83",7.80337993411192,10.5579840652034,4.36668328816042,16.8163530892171,14.5216312869007
"84",6.62674770111696,8.72743558406663,3.64828252216558,17.4584063956395,17.887693955699
"85",6.81415389669725,9.63399411248844,3.98534263746642,9.3212855123914,17.7956773688401
"86",8.23056745031168,11.5417388750518,4.7174324617864,17.2395014700994,15.0116355883229
"87",7.65316381907358,10.517146614702,4.3509787519766,12.9829784983061,11.7458175043545
"88",7.43401702134295,10.5660409465514,4.33776321766954,18.087537260761,16.2532740079369
"89",6.11429030487669,8.51089041453608,3.61124552284784,16.0186781917086,13.937351830847
"90",6.18597150572573,8.73672161922369,3.6386497955989,16.8751979477864,12.154246916897
"91",6.97769773140189,9.65046306824406,4.06446485161495,13.2704123520616,15.3318973675126
"92",6.22328337770959,8.78792131165281,3.63899883530255,8.93516505797396,6.53765943782921
"93",7.29865957083781,10.2359695484427,4.27972880730173,20.6042929096513,22.6844067883345
"94",6.95391699937911,9.93653073396784,4.09648422492071,14.2412022721411,13.2876578830873
"95",7.076343280887,9.80939195990495,4.1539550434935,9.18479732096836,9.07092517951289
"96",6.029132398677,8.3932608167299,3.60589341242584,16.7497424308102,14.8069564612941
"97",6.01200109101131,8.22505397216471,3.5024773665971,12.0625268734759,9.31232841844642
"98",6.14309536533908,9.1164759662133,3.80603764446925,13.8270599866491,11.9270959876355
"99",7.38368929861335,10.6167528928173,4.43939751075672,9.23247299511821,12.0910536523932
"100",6.96907058039816,9.7584400730381,4.1135297870315,18.479616871527,18.9781879267552
