"","V1","V2","V3","V4","V5"
"38",5.53937656911856,8.33936631292386,3.56890938440936,9.17449114508598,9.17614824971383
"39",5.67749558005321,9.13469291666137,3.82171581514187,11.4865812405749,8.52116110109916
"40",6.8952462205936,8.89315987873036,3.96455409838311,8.02461678462789,8.97010823642588
"41",6.36966954956118,9.14375984123461,4.29245339268666,8.66439366690643,8.24433401439664
"42",5.98327400619359,8.39782301257315,3.46858518767869,8.47088298296923,9.25155703871978
"43",5.15049865328079,6.92437291301847,3.21482543750545,7.99407556204677,7.24309178551058
"44",4.25337821184858,7.36165187910704,3.0861641698359,8.00120494274881,8.24343969617065
"45",5.1196108983579,8.61066214679727,3.03519687387208,10.8668629579849,8.656820135437
"46",5.34206729125531,8.1938286334348,2.98553659615027,8.18704141605141,7.55632833397185
"47",5.11252790124944,7.65378155824618,3.69938249128511,7.74487212619018,9.02664443314088
"48",5.10515011645168,6.73068579039218,3.19037149216264,8.19406817054492,8.43095767082267
"49",5.69087440630866,7.45120161550825,3.68495030549209,8.87199999074034,7.4115591775675
"50",4.68506519080699,7.1111232935906,3.23441927640146,7.97139188179463,8.55742783779096
"51",6.21192887209843,9.20230545839745,3.60827086176655,8.50091102274561,9.19670717110147
"52",8.38080004568664,10.4527002764433,4.28140186933435,7.7152966943024,10.9130682493303
"53",5.71549348576338,7.00718107669843,2.89471184366132,7.2001414522297,7.53903857428517
"54",5.36014019998608,6.95462544581927,3.23466608145586,9.34244556877862,8.14668865543309
"55",6.0047757035458,8.99121878226106,3.93555156629981,7.80225545335315,9.5262188734706
"56",6.7857650922664,9.91791013338421,4.83261711917714,7.94029889169686,8.3742410314565
"57",5.97367942692653,8.00422867948201,3.86147120820313,9.56456019216463,6.83608087032742
"58",7.26195801372553,9.82842361990726,3.83778784416626,9.44640100185234,10.2012984667623
"59",6.93438194833852,9.57184109739458,3.18276665507874,9.19363567383104,8.88316531136035
"60",5.70149859288796,8.84206425475259,3.87303243571442,9.84847031510341,6.96949931738613
"61",7.07638100273306,8.45487332036321,4.03866685071213,8.66773451295322,9.60689730384106
"62",6.09372502246565,8.13546802102248,3.48917191650456,8.10931572346478,10.0683940398049
"63",7.30526196616401,9.91237159994597,3.73763244522784,8.95839455770016,7.71173492078747
"64",8.39741640407509,11.0186840556388,4.57540087388342,9.96900613284127,11.260276561167
"65",5.74728664146106,7.927515496348,3.49037890542846,7.91993890928392,8.65827709116026
"66",5.83424660321596,8.46576203289641,3.41528152640609,9.29590112868288,8.30402256218689
"67",5.43253931740555,8.15078057999743,3.23993445462175,8.72497519745801,9.74821066043438
"68",6.29025653991975,8.03045334782303,3.61082443367581,7.93545030227565,8.8420445022271
"69",5.9702390040795,8.93455882276182,3.73160051388741,8.28460544432176,8.80409681394242
"70",4.06011481601785,6.51510896133695,2.86747426964426,7.70391158401553,6.22855286113479
"71",6.41130605520526,8.15115495918896,3.28282859470123,7.40377030445929,9.37252481780914
"72",4.9004920556983,7.15273563702021,3.00165184200487,8.69584801290941,8.6892162419038
"73",4.57735518618745,7.81339025909058,3.55096030026895,8.89565880311439,8.63078573292846
"74",5.20138319239337,7.81837494464998,2.9018342136688,8.3487283779585,8.9489262813382
"75",6.81780391353753,8.89453592373003,4.07496138825206,9.08152557728101,8.17237629614481
"76",6.65706993901934,9.93306702008247,4.04766672682221,9.09790187670245,7.76195450983475
"77",6.24643654345241,8.51028485320093,3.05693798995682,9.28556347052873,8.29387697269322
"78",4.90672365919943,8.37693335499084,3.64040861109386,8.74350844384857,10.2050063543177
"79",6.41906579731687,8.64020062933081,3.32748582804974,7.25610118649851,9.61169858668216
"80",4.85769653985626,6.70778500429517,2.93850626080344,8.19799049669666,8.96253879092592
"81",6.48862081958852,8.93344151486805,3.32531297964705,7.68580854014682,8.97504869079095
"82",5.52189713414123,7.3927837320871,3.13561645177467,8.64019708119132,6.97282956427329
"83",5.80555444834878,8.66387777032269,2.9131126649706,6.66136511263435,8.71793767633855
"84",6.30514289387101,8.68990279976265,3.84636639849824,8.50314628248672,9.53417028687059
"85",6.01724457829983,9.98923952031731,3.48178215956735,8.83919355353678,8.10821930854839
"86",5.29220646647128,8.93177373540974,3.5538172022515,8.29144323696674,8.57494180871944
"87",4.52769149205067,5.7582171130265,2.32286271158252,5.97157378442472,7.76194732905413
"88",7.62990994206049,10.6931295529359,3.96143419727983,9.27737148779763,9.07188885136179
"89",6.39000549606159,8.74554997376692,3.48669989650997,8.67714317239322,7.79628835941776
"90",5.98951606219802,8.22231154586273,4.00289876922109,8.6268696647958,9.40068182076719
"91",5.07078121996571,8.45099736266626,3.09433279574683,7.92206202231282,8.57717255559172
"92",5.56283530852585,8.27017772198684,3.59914906263175,7.83127894487231,9.23908532080948
"93",5.91671533577664,7.38408353431701,3.38159957538289,8.23260330121437,10.8466747126715
"94",6.33404847662136,10.2489835684226,3.92856160608338,10.4160156052015,8.6615665546186
"95",4.91530995969611,6.09755715630958,2.93425509996122,7.70286315043331,8.67479054841811
"96",6.12622843824912,9.04561754027999,4.4299293791471,8.45959461618353,9.51081949954737
"97",5.37244664535516,7.59133545536371,3.04815865550572,7.87713290180763,8.78100244902717
"98",5.35971463053568,7.68266515842022,2.75503481272335,6.8578560071222,7.13289416385537
"99",5.10349748081549,7.43538154820356,3.54740856553111,8.38030411838231,8.89312272976934
"100",6.05043833357831,9.32347314384649,3.85958198318495,8.33305106770422,8.5365524023197
